colour	group	showSelectedlegendcolour
#0000FF	1	featureless
#0000FF	2	featureless
#0000FF	3	featureless
#0000FF	4	featureless
#0000FF	5	featureless
#0000FF	6	featureless
#0000FF	7	featureless
#0000FF	8	featureless
#0000FF	9	featureless
#0000FF	10	featureless
#0000FF	11	featureless
#0000FF	12	featureless
#0000FF	13	featureless
#0000FF	14	featureless
#0000FF	15	featureless
#0000FF	16	featureless
#0000FF	17	featureless
#0000FF	18	featureless
#FF0000	19	rpart
#FF0000	20	rpart
#FF0000	21	rpart
#FF0000	22	rpart
#FF0000	23	rpart
#FF0000	24	rpart
#FF0000	25	rpart
#FF0000	26	rpart
#FF0000	27	rpart
#FF0000	28	rpart
#FF0000	29	rpart
#FF0000	30	rpart
#FF0000	31	rpart
#FF0000	32	rpart
#FF0000	33	rpart
#FF0000	34	rpart
#FF0000	35	rpart
#FF0000	36	rpart
